bodhpanu.htm.txt	Abhinavagupta: Bodhapancadasika
bowermsu.htm.txt	Bower Manuscript.
brahmpau.htm.txt	Brahma-Purana, Adhyayas 1 - 246
brahmpiu.htm.txt	Brahma-Purana, Adhyayas 1 - 246 (2)
brahmppu.htm.txt	Brahma-Purana, Adhyayas 1 - 246 (3)
brahms2u.htm.txt	Badarayana: Brahmasutra
   Sutra text extracted from Samkara's Sarirakamimamsabhasya commentary
brahmsuu.htm.txt	Badarayana: Brahmasutra
brbiuppu.htm.txt	Brahmabindu-Upanisad
brhajj_u.htm.txt	Varahamihira: Brhajjataka
brhaspau.htm.txt	Brhaspatismrti: Vyavaharakanda
brhaspiu.htm.txt	Brhaspatismrti: Vyavaharakanda
brhasppu.htm.txt	Brhaspatismrti: Vyavaharakanda
brhasp_u.htm.txt	Brhaspatismrti
   Input by Yasuke Ikari and Akihiko Akamatsu
brhats_u.htm.txt	Varahamihira: Brhatsamhita
   (Version 4.3, May 8, 1998)
brhms5cu.htm.txt	Brahma-Samhita: Adhyaya 5
   with Jiva Gosvami's commentary Digdarsanatika
brkas_au.htm.txt	Buddhasvamin: Brhatkathaslokasamgraha
brkas_pu.htm.txt	Buddhasvamin: Brhatkathaslokasamgraha (2)
brkas_su.htm.txt	Buddhasvamin: Brhatkathaslokasamgraha (3)
brndp1_u.htm.txt	Brahmanda-Purana
   Part 1 (38 Adhyayas)
brndp2_u.htm.txt	Brahmanda-Purana
   Part 2 (74 Adhyayas)
brndp3_u.htm.txt	Brahmanda-Purana
   Part 3 (44 Adhyayas)
brsgor1u.htm.txt	Badarayana: Brahmasutra
   with Govindananda's Ratnaprabhavyakhya, 
brsgor2u.htm.txt	Badarayana: Brahmasutra
   with Govindananda's Ratnaprabhavyakhya, 
brsgor3u.htm.txt	Badarayana: Brahmasutra
   with Govindananda's Ratnaprabhavyakhya, 
brsgor4u.htm.txt	Badarayana: Brahmasutra
   with Govindananda's Ratnaprabhavyakhya, 
brsphutu.htm.txt	Brahmagupta: Brahmasphutasiddhanta
brssbh1u.htm.txt	Badarayana: Brahmasutra (1)
   with Samkara's Sarirakamimamsabhasya
brssbh2u.htm.txt	Badarayana: Brahmasutra (1)
   with Samkara's Sarirakamimamsabhasya
brssbh3u.htm.txt	Badarayana: Brahmasutra (1)
   with Samkara's Sarirakamimamsabhasya
brssbh4u.htm.txt	Badarayana: Brahmasutra (1)
   with Samkara's Sarirakamimamsabhasya
brssgo1u.htm.txt	Badarayana: Brahmasutra (2)
   with:
brssgo2u.htm.txt	Badarayana: Brahmasutra (2)
   with:
brssgo3u.htm.txt	Badarayana: Brahmasutra (2)
   with:
brssgo4u.htm.txt	Badarayana: Brahmasutra (2)
   with:
brsvbh1u.htm.txt	Badarayana: Brahmasutra (3)
   with Vacaspati's Bhamati (a subcommentary on Samkara's Brahmasutrabhasya)
brsvbh2u.htm.txt	Badarayana: Brahmasutra (3)
brsvbh3u.htm.txt	Badarayana: Brahmasutra (3)
   with Vacaspati's Bhamati (a subcommentary on Samkara's Brahmasutrabhasya)
brsvbh4u.htm.txt	Badarayana: Brahmasutra (3)
   with Vacaspati's Bhamati (a subcommentary on Samkara's Brahmasutrabhasya)
brupsb1u.htm.txt	Brhadaranyaka-Upanisad (Brhadaranyakopanisad), Kanva recension
   with the commentary ascribed to Samkara
brupsb2u.htm.txt	Brhadaranyaka-Upanisad (Brhadaranyakopanisad), Kanva recension
   with the commentary ascribed to Samkara
brupsb3u.htm.txt	Brhadaranyaka-Upanisad (Brhadaranyakopanisad), Kanva recension
