   5.01.030 dvi-tri-pūrv-āt niṣk-āt	5.01.030 dvi-tri--pUrv-At nizk-At-
   5.01.031 bist-āt=ca	5.01.031 bist-At-=ca
   5.01.032 viṃśatik-āt kha-ḥ	5.01.032 viMSatik-At Ka-H
   5.01.033 khāry-āḥ=īkaN	5.01.033 KArI--AH=I-kaN
   5.01.034 paṇa-pāda-māṣa-śat-āt=aT	5.01.034 paNa-pAda--mAza--Sat-At=aT
   5.01.035 śāṇ-āt=vā	5.01.035 SAN-At-=vA
   5.01.036 dvi-tri-pūrv-āt=aṆ ca	5.01.036 dvi-tri-pUrv-At=aṆ ca
   5.01.037 t-ena krī-ta-m	5.01.037 t-ena krI-ta--m
   5.01.038 ta-sya nimitta-m saṃ-yoga=ut-āt-au	5.01.038 ta-sya nimitta-m saM-yoga-=ut-At-O
   5.01.039 go-dvy-aC-aḥ=a-saṃkhyā-pari-āṇa=aśva=de-r yaT	5.01.039 go-dvy-a-C-aH=a--saMKyA--pari-ANa=aSva=de-H yaT
   5.01.040 putr-āt=cha=ca	5.01.040 putr-At=Ca=ca
   5.01.041 sarva-bhūmi-pṛthivī bhyām aṆaÑ-au	5.01.041 sarva-BUmi--pRTivI ByAm aṆaÑ-O
   5.01.042 ta-sya=īś-vara-ḥ	5.01.042 ta-sya-=IS-vara-H
   5.01.043 ta-tra vid-i-ta iti ca	5.01.043 ta-tra vid-i-te iti ca
   5.01.044 loka-sarva-lok-āt=ṭhaÑ	5.01.044 loka--sarva-lok-At=WaÑ
   5.01.045 ta-sya vāp-a-ḥ	5.01.045 ta-sya vAp-a-H
   5.01.046 pātr-āt=ṢṭhaN	5.01.046 pAtR--At=ṢWaN
   5.01.047 tad a-smin vṛd-dhi=āya-lābha-śulka=upa-dā dī-a-te	5.01.047 tat a-smin vRd-Di-=Aya-lABa-Sulka-=upa-dAH dI-a-te
   5.01.048 pūraṇa=ardh-āt=ṭhaN	5.01.048 pUraNa-=arD-At=WaN
   5.01.049 bhāg-āt=yaT=ca	5.01.049 BAg-At=yaT=ca
   5.01.050 tad=har-a-ti-vah-a-ti=ā-vah-a-ti bhār-āt=vaṃśa=ādi-bhyaḥ	5.01.050 tad-=har-a-ti--vah-a-ti=A-vah-a-ti BAr-At=vaMSa=Adi-ByaH
   5.01.051 vasna-dravyā-bhyāṃ ṭhaN-kaN-au	5.01.051 vasna-dravyA-ByAm WaN-kaN-O
   5.01.052 sam-bhav-a-ti=ava-har-a-ti-pac-a-i	5.01.052 sam-Bav-a-ti-=ava--har-a-ti-pac-a-i
   5.01.053 āḍhaka=ācita-pātr-āt kha-ḥ=nya-tara-yām	5.01.053 AXaka-=Acita--pAtr-At Ka-H=nya-tara-yAm
   5.01.054 dvigo-s=ṢṭhaN=ca	5.01.054 dvi-go-s=ṢWaN=ca
   5.01.055 kulij-āt=luK-kh-au ca	5.01.055 kulij-A-t=luK--K-O ca
   5.01.056 sa-ḥ=a-sya=aṃśa-vasna-bhṛtay-ḥ	5.01.056 sa-H=a-sya-=aMSa--vasna--BRtay-H
   5.01.057 tad a-sya pari-māṇa-m	5.01.057 tat a-sya pari-mANa--m
   5.01.058 samkhyā-y-āḥ saṃjñā-saṃgha-sūtra-adhy-ay-ne-ṣu	5.01.058 samKyA-y-AH saMjQA--saMGa--sUtra--aDy-ay-ne-zu
   paṛkti-viṃśati-triṃśat-catvāriṃśat-pañcāśat-ṣaṣṭi-saptati=aśīti-navati-śata-m	paRkti-viMSati-triMSat-catvAriMSat--paQcASat-zazwi-saptati-=aSIti--navati-Sata-m
   5.01.060 pañcat=daśat-au varg-e vā	5.01.060 paQcat=daSat-O varg-e vA
   5.01.061 saptan-aḥ=aÑ chandas-i	5.01.061 saptan-aH=aÑ Candas-i
   5.01.062 triṃśat=catvāriṃśat-or brāhmaṇ-e saṃjñā--ām ḌaṆ	5.01.062 triMSat=catvAriMSat-oH brAhmaN-e saMjQA--Am ḌaṆ
   5.01.063 tad arh-a-ti	5.01.063 tat arh-a-ti
   5.01.064 cheda=ādi-bhyaḥ nityam	5.01.064 Ceda=Adi-ByaH nityam
   5.01.065 śīrṣa-cched-āt=yaT=ca	5.01.065 SIrza--=-Cet--At=yaT=ca
   5.01.066 daṇḍa=ādi-bhyaḥ	5.01.066 daNxa-=Adi-ByaH
   5.01.067 chandas-i ca	5.01.067 Candas-i ca
   5.01.068 pātr-āt=ghaN=ca	5.01.068 pAtr-At=-GaN=ca
   5.01.069 kaḍaṛkara-dakṣiṇ-āt=cha ca	5.01.069 kaxaR-kara--dakziN-At=Ca ca
   5.01.070 sthālī-bil-āt	5.01.070 sTAlI--bil-At-
   5.01.071 yajña=ṛtv-ig-bhyāṃ gha-khaÑ-au	5.01.071 yajQa-=Rtv-ig-ByAm Ga-Ka-Ñ-O
   5.01.072 pārāyaṇa-turāyaṇa-cāndrāyaṇa-ṃ vart-ay-a-ti	5.01.072 pArAyaNa-turAyaNa-cAndrAyaNa-m vart-ay-a-ti
   5.01.073 saṃ-śay-am ā-panna-ḥ	5.01.073 saM-Say-am A-panna-H
   5.01.074 yojana-ṃ gacch-a-ti	5.01.074 yojana-m gacC-a-ti
   5.01.075 path-aḥ=ṢkaN	5.01.075 paT-aH=ṢkaN
   5.01.076 panth-o Ṇa nitya-m	5.01.076 panT-aH Ṇa nitya-m
   5.01.077 ut-tara-path-ena=ā-hṛ-ta-ṃ ca	5.01.077 ut-tara--paT-ena=A--hR-ta-m ca
   5.01.078 kāl-āt	5.01.078 kAl-At-
   5.01.079 t-ena nir-vṛt-ta-m	5.01.079 t-ena nir-vRt-ta-m
   5.01.080 tam adhīṣṭa-ḥ bhṛ-ta-ḥ=hū-ta-ḥ=hāvī	5.01.080 tam aDIzwa-H BR-ta-H=hU-ta-H=hAvI
   5.01.081 mās-āt=vayas-i yaT-kh-au	5.01.081 mAs-At=vayas-i yaT-K-O
   5.01.082 dvigo-r yaP	5.01.082 dvi-go-H yaP
   5.01.083 ṣaṇ-mās-āt=ṆyaT=ca	5.01.083 zaN-mAs-At=Ṇ-yaT=-ca
   5.01.084 a-vayas-i ṭhaN=ca	5.01.084 a-vayas-i WaN=ca
   5.01.085 samā-y-āḥ kha-ḥ	5.01.085 samA-y-AH Ka-H
   5.01.086 dvigo-r vā	5.01.086 dvi-go-H vA
   5.01.088 varṣ-āt=luK ca	5.01.088 varz-At=luj ca
   5.01.089 citta-vat-i nitya-m	5.01.089 citta-vat-i nitya-m
   5.01.090 ṣaṣṭi-k-āḥ ṣaṣṭi-rātr-eṇa pac-y-ante	5.01.090 zazwi-k-AH zazwi-rAtr-eNa pac-y-ante
   5.01.091 vatsara=ant=āt=cha-s=chandas-i	5.01.091 vatsara=ant=a-at=Ca-s=Candas-i
   5.01.092 sam-pari-ūrv-āt kha ca	5.01.092 sam-pari-Urv-At Ka ca
   5.01.093 t-ena pari-jay-ya-labh-ya-kār-ya-su-ar-am	5.01.093 t-ena pari-jay-i-a-laB--ya--kAr-ya--su--ar-am
   5.01.094 tad a-sya brahma-car-ya-m	5.01.094 tat a-sya brahma-car-ya-m
   5.01.095 ta-sya ca dakṣiṇā yajña=ākhye-bhyaḥ	5.01.095 ta-sya ca dakziNAH yajQa=AKye-ByaH
   5.01.096 ta-tra ca dī-ya-te kār-ya-m bhav-a-vat	5.01.096 ta-tra ca dI-ya-te kAr-ya-m Bav-a-vat-
   5.01.097 vy-uṣṭa=ādi-bhyaḥ=aṆ	5.01.097 vy-uzwa=Adi-ByaH=aṆ
   5.01.098 t-enayathā-kathā-ca-hastā-hyāṃ Ṇa-yaT-au	5.01.098 t-ena-yaTA--kaTA--ca--hastA-a-hyAm Ṇa-yaT-O
   5.01.099 sam-pād-in-i	5.01.099 sam-pAd-in-i
   5.01.101 ta-smai pra-bhav-a-ti saṃ-tāpa=ādi-bhyaḥ	5.01.101 ta-smE pra-Bav-a-ti saM-tApa=Adi-ByaH
   5.01.102 yog-āt=yaT=ca	5.01.102 yog-At=yaT=ca
   5.01.103 karmaṇ-aḥ=ukaÑ	5.01.103 karmaN-aH=ukaÑ
   5.01.104 samaya-s tad a-sya prā-p-ta-m	5.01.104 samaya-H tat a-sya prA--p-ta--m
   5.01.105 ṛto-r aṆ	5.01.105 Rto-H aṆ
   5.01.106 chandas-i ghaS	5.01.106 Candas-i GaS
   5.01.107 kāl-āt=yaT	5.01.107 kAl-At=yaT
   5.01.108 pra-kṛṣ-ṭ-e ṭhaÑ	5.01.108 pra-kRz-w-e WaÑ
   5.01.109 pra-yoj-ana-m	5.01.109 pra-yoj-ana-m
   5.01.110 vi-śākhā=aṣāḍh-āt aṆ mantha-daṇḍay-ḥ	5.01.110 vi-SAKA-=aza-AX-At aṆ manTa--daNxay-H
   5.01.111 anu-pra-vac-ana=ādi-bhyaḥ=cha-ḥ	5.01.111 anu-pra-vac-ana=Adi-ByaH=Ca-H
   5.01.112 sam-āp-an-āt sa-pūrva-pad-āt	5.01.112 sam-A-ap-an-At sa--pUrva-pad-At
   5.01.113 aikāgārikaṬ caur-e	5.01.113 EkAgArikaṬ cOr-e
   5.01.114 ā-kāl-ika-Ṭ=ādy-anta-vac-an-e	5.01.114 A-kAl-ika--Ṭ=Adi--anta-vac-an-e
   5.01.115 t-ena tul-ya-ṃ kriyā ced vati-ḥ	5.01.115 t-ena tul-ya-m kriyA ced vati-H
   5.01.116 ta-tra ta-sya=iva	5.01.116 ta-tra ta-sya=-iva
   5.01.117 tad arh-a-m	5.01.117 tat arh-a-m
   5.01.118 upa-sarg-āt=chandas-i dhātv-arth-e	5.01.118 upa-sarg-At=Candas-i DAtu--arT-e
   5.01.119 ta-sya bhāv-a-ḥ=tva-taL-u	5.01.119 ta-sya BAv-a-H=tva-taL-u
   5.01.120 ā ca tv-āt	5.01.120 A ca tv-At
   5.01.121 na naÑ-pūrv-āt	5.01.121 na naÑ--pUrv-At-
   tatpuruṣ-āt=a-catura-saṃ-gata-lavaṇa-vaṭa-yudha-kata-rasa-lase-bhyaḥ	tad-puruz-At=a--catura--saM-gata--lavaNa--vawa--yuDa--kata-rasa-lase-ByaH
   5.01.122 pṛthu=ādi-bhyaḥ=maniC=ā	5.01.122 pRTu=Adi-ByaH=maniC=A
   5.01.123 varṇa-dṛḍha-ādi-hyaḥ ṢyaÑ ca	5.01.123 varNa-dRXa-a-Adi-hyaH ṢyaÑ ca
   5.01.124 guṇa-vac-ana-brāhmaṇa=ādihyaḥ karmaṇ-i ca	5.01.124 guNa-vac-ana--brAhmaNa-=AdihyaH karmaN-i ca
   5.01.125 sten-āt=yaT=na-lopa-s=ca	5.01.125 sten-At=yaT=na-la-upa-s=ca
   5.01.126 sakhy-ur ya-ḥ	5.01.126 saKy-uH ya-H
   5.01.127 kapi-jñāty-or ḍhaK	5.01.127 kapi--jQAty-oH XaK
   5.01.128 pati=anta-puro-hita=ādi-hyaḥ=aK	5.01.128 pati=anta--puro-hita-=Adi-hyaH-=aK
   5.01.129 prāṇa-bhṛt=jāti-vayo-vac-ana=ud-gā-tṛ=ādi-hyaḥ=aÑ	5.01.129 prANa-BRt=-jAti--vayo-vac-ana=ud-gA-tR=Adi-hyaH=aÑ
   5.01.131 iK=ant-āt=ca laghu-pūrv-āt	5.01.131 iK=ant-At-=ca laGu--pUrv-At-
   5.01.132 ya=upadh-āt=guru=pottam-āt=uÑ	5.01.132 ya=upaD-At=-guru=pottam-At=uÑ
   5.01.133 dvaṃdva-mano-jña=ādi-hyas=a	5.01.133 dvaMdva--mano-jQa=Adi--hyas=a
   5.01.134 go-tra-caraṇ-āt ślāghā=aty-ā-kāra-tad-ve-te-ṣu	5.01.134 go-tra-caraN-At SlAGA=ati--A-kAra--tad--ve-te-zu
   5.01.135 hotrā-bhyas=cha-ḥ	5.01.135 hotrA-Byas=Ca-H
   5.01.136 brahmaṇ-as tva-ḥ	5.01.136 brahmaN-aH tva-H
   5.02.001 dhānyā-n-ām bhav-an-e kṣetr-e khaÑ	5.02.001 DAnyA-n-Am Bav-an-e kzetr-e KaÑ
   5.02.002 vrīhiśāly-or ḍhaK	5.02.002 vrIhi-SAly-oH XaK
   5.02.003 yava-yava-ka-ṣaṣṭi--āt=aT	5.02.003 yava-yava-ka-zazwi---At=aT
   5.02.004 vibhāṣā tila-māṣa=umā-bhaṛgā-aṇu=hyaḥ	5.02.004 viBAzA tila--mAza-=u-mA-BaRgA--aNu=hyaH
   5.02.005 sarva-carmaṇ-aḥ kṛ-ta-ḥ kha-khaÑ-au	5.02.005 sarva-carmaN-aH kR-ta-H Ka-Ka-Ñ-O
   5.02.006 yathā-mukha- saṃ-mukha-sya darś-ana-ḥ kha-ḥ	5.02.006 yaTA-muKa saM-muKa-sya darS-ana-H Ka-H
   5.02.008 ā-pra-pada-m pr-āp-no-ti	5.02.008 A-pra-pada-m pr-Ap-no-ti
   5.02.009 anu-pada-sarva-anna=aya=an-ay-am baddhā-bhakṣ-ay-a-ti-neye-ṣu	5.02.009 anu-pada--sarva-anna-=aya=an-ay-am badDA--Bakz-ay-a-ti-neye-zu
   5.02.010 parovara-param-para-putra-pautra-m anu-bhav-a-ti	5.02.010 paras-vara--param--para--putra--pOtra-m anu-Bav-a-ti
   5.02.011 avāra-pāra=aty-anta=anu-āma-m gām-ī	5.02.011 avAra--pAra=aty-anta=anu-Ama-m gAm-I
   5.02.012 samā-ṃ-samā-m vi-jā-ya-te	5.02.012 samA-M-samA-m vi-jA-ya-te
   5.02.013 adya-śv-īn-ā ava-ṣṭab-dh-e	5.02.013 adya--Sv-In-A ava-zwab-D-e
   5.02.014 ā-gav-īna-ḥ	5.02.014 A-gav-Ina-H
   5.02.015 anu-gu=alaṃ-gām-ī	5.02.015 anu-gu=alaM-gAm-I
   5.02.016 adhvan-aḥ=yaT-kh-au	5.02.016 aDvan-aH=yaT-K-O
   5.02.017 abhy-a-mitr-āt=cha ca	5.02.017 aBy-a-mitr-At=Ca ca
   5.02.018 goṣṭh-āt khaÑ bhū-ta-pūrv-e	5.02.018 gozW-At KaÑ BU-ta--pUrv-e
   5.02.019 aśva-sya=eka=aha=gama-ḥ	5.02.019 aSva-sya-=eka-=aha=-gama-H
   5.02.020 śāl-īna-kaup-īn-e a-hṛṣ-ṭa-a-āryay-oḥ	5.02.020 SAl-Ina-ka-Op-In-e a-hRz-wa-a-a-aryay-oH
   5.02.021 vrāt-ena jīv-a-ti	5.02.021 vrAt-ena jIv-a-ti
   5.02.022 sāpta-pad-īna-ṃ sakh-ya-m	5.02.022 sApta-pad--Ina-m saK-ya-m
   5.02.023 haiyaṃ-gav-īna-ṃ saṃjñā-y-ā	5.02.023 hEyaM-gav-Ina-m saMjQA-y-A
   5.02.024 ta-sya pāka-mūl-e pīlu=adi-karṇa=ādi-hyaḥ kuṇaP=jāhaC-au	5.02.024 ta-sya pAka--mUl-e pIlu-=adi-karNa=Adi-hyaH kuNaP=ja-AhaC-O
   5.02.025 pakṣ-āt ti-ḥ	5.02.025 pakz-At ti-H
   5.02.026 t-ena vit-ta-ḥ cuñcuP-caṇaP-au	5.02.026 t-ena vit-ta-H cuQcu-P-caNa-P-O
   5.02.027 vi-naÑ-bhyām nā-nāÑ-au na-saha	5.02.027 vi-naÑ-ByAm nA-nA-aÑ-O na-saha
   5.02.028 ve-ḥ śālaC-śaṛkaṭaC-au	5.02.028 ve-H SAlaC-SaR-kawa-C-O
   5.02.029 sam-pra=ud-as=ca kaṭaC	5.02.029 sam--pra=ud-a-s=ca kawaC
   5.02.030 av-āt kuṭāraC ca	5.02.030 av-At kuwAraH ca
   5.02.031 na-t-e nāsikā-y-āḥ saṃjñā--āṃ ṭīṭaC-nāṭaC-bhrāṭaC-ḥ	5.02.031 na-t-e nAsikA-y-AH saMjQA--Am wIwa-C-nAwa-C-BrAwaC-H
   5.02.032 ne-r biḍaC-birīsaC-au	5.02.032 ne-H bixa-C-birIsaC-O
   5.02.033 inaC-piṭaC-cika-ci ca	5.02.033 ina-C-piwa-C-cika-ci ca
   5.02.034 upa=adhi-bhyām tyakaN ā-san-na=ā-ū-ḍhay-oḥ	5.02.034 upa=aDi-ByAm tyakaw A-san-na=A--U-Xay-oH
   5.02.035 karmaṇ-i ghaṭa-ḥ=aṭhaC	5.02.035 karmaN-i Gawa-H-=aWa-C
   5.02.036 tad a-sya saṃ-jā-ta-ṃ-tārakā=ādibhyaḥ itaC	5.02.036 tat a-sya saM-jA-ta-M-tArakA=AdiByaH itaC
   5.02.037 pra-māṇ-e dvayasaC-daghnaC-mātraC-aḥ	5.02.037 pra-mAN-e dvayasa-C-da-Gna-C-mAtraC-aH
   5.02.038 puruṣa-hasti-bhyām aṆ ca	5.02.038 puruza--hasti--ByAm aṆ ca
   5.02.039 yad=tad=ete-hyaḥ pari-āṇ-e vatUP	5.02.039 yat-=tad-=ete-hyaH pari-AN-e vatUP
   5.02.040 kim=idam-bhyām v-aḥ gha-ḥ	5.02.040 kim=idam-ByAm v-aH Ga-H
   5.02.041 kim-aḥ saṃkhyā-pari-māṇ-e Ḍati ca	5.02.041 kim-aH saMKyA--pari-mAN-e Ḍati ca
   5.02.042 saṃkhyā-y-āḥ=ava-yav-e tayaP	5.02.042 saMKyA-A-y-AH=ava-yav-e tayA-P
   5.02.043 dvi-tri-bhyām taya-ya=yaC=vā	5.02.043 dvi-tri-ByAm tayA---ya=yaC=vA
   5.02.044 ubh-āt udāttaḥ nitya-m	5.02.044 uB-At udAttaH nitya-m
   5.02.045 tad a-sminn adhi-ka-m iti daśa=nt-āt Ḍa-ḥ	5.02.045 tat a-smin aDi-ka-m iti daSa=nt-At Ḍa-H
   5.02.046 śat=anta=viṃśate-=ca	5.02.046 Sat=anta=viMSate-=-ca
   5.02.047 saṃkhyā-y-āḥ=guṇa-sya ni-mān-e mayaṬ	5.02.047 saMKyA-A-y-AH=guNa-sya ni-mAn--e mayaṬ
   5.02.048 ta-sya pūr-aṇ-e ḌaṬ	5.02.048 ta-sya pUr-aN-e ḌaṬ
   5.02.049 na=ant-āt=a-saṃkhyā=āde-r maṬ	5.02.049 na=ant-At=a--saMKyA=Ade-H maṬ
   5.02.050 thaṬ ca chandas-i	5.02.050 TaṬ ca Candas-i
   5.02.051 ṣaṭ-kati-katipaya-catur-āṃ thuK	5.02.051 zaw-kati-katipaya--catur--Am TuK
   5.02.052 bahu-pūga-gaṇa-saṃgha-sya tithuK	5.02.052 bahu--pUga--gaNa--saMGa-sya tiTuK
   5.02.054 dve-s tīya-ḥ	5.02.054 dve-H tIya-H
   5.02.055 tre-ḥ sam-pra-sār-aṇa-m	5.02.055 tre-H sam--pra-sAr-aNa-m
   5.02.056 viṃ-śati=ādi-bhyaḥ tamaṬ=anya-tara-syām	5.02.056 viM-Sati-=Adi-ByaH tamaṬ=anya-tara-syAm
   5.02.057 nitya-ṃ śata=ādi-māsa=ardha-māsa-saṃ-atsar-āt=ca	5.02.057 nitya-m Sata=Adi--mAsa-=arDa--mAsa--saM-atsar-At-=ca
   5.02.058 ṣaṣṭi-āde-s=ca=a-saṃkhyā-āde-ḥ	5.02.058 zazwi-Ade--s=ca=a--saMKyA-Ade-H
   5.02.059 matAU cha-ḥ sūkta-sāmn-ḥ	5.02.059 matAU Ca-H sUkta-sAmn-H
   5.02.060 adhy-āya-anu-vākay-or luK	5.02.060 aDy-Aya--anu-vAkay-oH luK
   5.02.061 vi-muk-ta=ādi-bhyaḥ=aṆ	5.02.061 vi-muk-ta=a-Adi-ByaH=aṆ
   5.02.062 go-ṣad=ādi-bhyaḥ vuN	5.02.062 go-zad=Adi-ByaH vuN
   5.02.063 ta-tra kuśala-ḥ path-aḥ	5.02.063 ta-tra kuSala-H paT-aH
   5.02.064 ā-karṣa=ādi-bhyaḥ kaN	5.02.064 A-karza=Adi-ByaH kaN
   5.02.065 dhana-hiraṇy-āt kām-e	5.02.065 Dana-hiraNy-At kAm-e
   5.02.066 sva=aṛge-bhyaḥ pra-si-t-e	5.02.066 sva-=aRge-ByaH pra-si-t-e
   5.02.067 udar-āt=ṭhaK=ā-dyū-n-e	5.02.067 udar-At=Wa-K=A-dyU-n-e
   5.02.068 sasy-ena pari-jā-ta-ḥ	5.02.068 sasy-ena pari-jA-ta-H
   5.02.069 aṃśa-ṃ hār-ī	5.02.069 aMSa-m hAr-I
   5.02.070 tantr-āt=a-cira=apa-hṛ-t-e	5.02.070 tantr-At=a-cira=apa-hR-t-e
   5.02.071 brāhmaṇa-ka=uṣṇi-k-e saṃjñā--ām	5.02.071 brAhmaNa-ka=uzNi--k-e saMjQA--Am
   5.02.072 śīta=uṣṇa-bhyām kāriṇ-i	5.02.072 SIta-=uzNa-ByAm kAriN-i
   5.02.073 adhi-ka-m	5.02.073 aDi-ka-m
   5.02.074 anu-ka=abhi-ka=abhī-a-ḥ kam-i-ā	5.02.074 anu-ka-=aBi-ka=aBI-a-H kam-i-A
   5.02.075 pārśv-ena=anv-icch-a-ti	5.02.075 pArSv-ena=anv-icC-a--ti
   5.02.076 ayaḥ-śūla-daṇḍa=jinā-hyāṃ ṭhaK-ṭhaÑ-au	5.02.076 ayaH-SUla--daNxa=-jinA-hyAm WaK-WaÑ-O
   5.02.077 tāva-titha-ṃ grah-aṇa-m iti luK=vā	5.02.077 tAva-tiTa-m grah-aNa-m iti luK=vA
   5.02.078 sa e-ṣām grāma-ṇī-ḥ	5.02.078 saH e-zAm grAma-NI-H
   5.02.079 śṛṛkhala-m a-sya bandh-ana-ṃ karabh-e	5.02.079 SRRKala-m a-sya banD-ana-m karaB-e
   5.02.080 ut-ka-ḥ un-manāḥ	5.02.080 ut-ka-H un-manAH
   5.02.081 kāla-pra-yoj-an-āt=og-e	5.02.081 kAla--pra-yoj-an-At-=a-ug-e
   5.02.082 tad a-sminn anna-m prāy-e saṃjñā-y-ām	5.02.082 tat a-smin anna-m prAy-e saMjQA-A-y-Am
   5.02.083 kulmāṣ-āt=aÑ	5.02.083 kulma-az-At=aÑ
   5.02.084 śrotriyaN=chandaḥ=adhī-te	5.02.084 SrotriyaN=CandaH=aDI-te
   5.02.085 śrāddha-m an-ena bhuk-ta-m ini-ṭhaN-au	5.02.085 SrAdDa-m an-ena Buk-ta-m ini-WaN-O
   5.02.086 pūrv-āt=ini-ḥ	5.02.086 pUrv-At=i-ni-H
   5.02.087 sa-pūrv-āt=ca	5.02.087 sa--pUrv-At-=ca
   5.02.088 iṣ-ṭa=ādi-bhyas=ca	5.02.088 iz-wa-=Adi--Byas=ca
   5.02.090 anu-pad-ī=anv-eṣ-ṭā	5.02.090 anu-pad-I-=anv-ez-wA
   5.02.091 sākṣ-āt draṣṭar-i saṃjñā-y-ām	5.02.091 sAkz-At drazwar-i saMjQA-A-y-Am
   5.02.092 kṣetr-iyaC para-kṣetr-e cikit-s-ya-ḥ	5.02.092 kzetr-iyaC para-kzetr-e cikit-s-ya-H
   indr-iya-m=indra-linga-m=indra-dṛṣ-ṭa-m-indra-ṛṣ-ṭa-m-indra-uṣ-ṭa-m-indra-at-ta-m	indr-iya-m=indra--linga-m=indra-dRz-wa-m-indra--Rz-wa-m--indra--uz-wa-m--indra-at-ta-m
   iti vā	iti vA
   5.02.094 tad a-sya=as-ti=a-smin=iti matUP	5.02.094 tat a-sya=a-s-ti=a-smin=-iti matUP
   5.02.095 rasa=ādi-bhyas=ca	5.02.095 rasa-=Adi--Byas=ca
   5.02.096 prāṇi-sth-āt=āTo laC=anya-tara-syām	5.02.096 prANi-sT-At=a-aTaH laC=a-nya-tara-syAm
   5.02.097 sidhma=ādi-bhyas=ca	5.02.097 siDma=Adi--Byas=ca
   5.02.098 vatsa=aṃsā-bhyām kāma-bal-e	5.02.098 vatsa-=aMsA-ByAm kAma-bal-e
   5.02.099 phen-āt=ilaC ca	5.02.099 Pen-At=ilaC ca
   5.02.101 pra-jñā-śrad-dhā=arc-ā-vṛtti-hyaḥ Ṇa-ḥ	5.02.101 pra-jQA-Srad-DA=arc-A--vRtti-hyaH Ṇa-H
   5.02.102 tapas-sahasrā-bhyām vini=ini	5.02.102 tapas--sahasrA-ByAm vini=ini
   5.02.103 aṆ ca	5.02.103 aṆ ca
   5.02.104 sikatā-śarkara-hyām=a	5.02.104 sikatA-Sarkara-hi-Am=a
   5.02.105 deś-e luP=ilaC=au ca	5.02.105 deS-e luP=ila-C=O ca
   5.02.106 danta un-na-ta uraC	5.02.106 dantaH un-na-te uraC
   5.02.107 ūṣa-suṣi-muṣka-madho-ḥ ra-ḥ	5.02.107 Uza--suzi--muzka--maDo-H ra-H
   5.02.108 dyu-dru-bhyām ma-ḥ	5.02.108 dyu-dru-ByAm ma-H
   5.02.109 keś-āt=va-ḥ=anya-tara-syām	5.02.109 keS-At=va-H-=anya-tara-syAm
   5.02.110 gāṇḍī=ajag-āt saṃjñā-y-ām	5.02.110 gANxI=a-jag-At saMjQA-A-y-Am
   5.02.111 kāṇḍa=āṇḍ-āt īraN=īraC-au	5.02.111 kANxa=ANx-At IraN=IraC-O
   5.02.112 rajas=kṛṣi=ā-uti-pari-ṣad-aḥ valaC	5.02.112 rajas=-kRzi-=A-uti--pari-zad-aH vala-C
   5.02.113 danta-śikh-āt saṃjñā-y-ām	5.02.113 danta--SiK-At saMjQA-A-y-Am
   jyotsnā-tamisrā-śṛṛg-ṇa-ūrjas-in=ūrjas-ala-go-min-malina-malīmas-āḥ	jyotsnA-a-tamisrA--SRRg-Na--Urjas-in=Urjas-ala--go-min--malina--malImas-AH
   5.02.115 aT-aḥ=ini-ṭhaN-au	5.02.115 aT-aH=i-ni-WaN-O
   5.02.116 vrīhi=ādi-bhyas=ca	5.02.116 vrIhi-=Adi--Byas=ca
   5.02.117 tunda=ādi-bhyaḥ=ilaC ca	5.02.117 tunda=a-Adi-ByaH-=ilaC ca
   5.02.118 eka-go-pūrv-āt=ṭhaÑ nitya-m	5.02.118 eka--go--pUrv-At=WaÑ nitya-m
   5.02.119 śata-sahasra=ant-āt=a niṣk-āt	5.02.119 Sata--sahasra=ant-At=a nizk-At-
   5.02.120 rūp-at=ā-ha-ta-pra-śaṃsay-ḥ=aP	5.02.120 rUp-at=A--ha-ta--pra-SaMsay-H-=aP
   5.02.121 as-māyā-medhā-sraj-aḥ=ini-ḥ	5.02.121 as-mAyA-meDA--sraj-aH-=ini-H
   5.02.122 bahula-ṃ chandas-i	5.02.122 bahula-m Candas-i
   5.02.123 ūrṇā-y-āḥ=yuS	5.02.123 UrNA--i--AH=yuH-
   5.02.124 vāc-o gmini-ḥ	5.02.124 vAc-aH gmini-H
   5.02.125 ālaC=āṭaC-au bahu-hāṣ-iṇ-i	5.02.125 AlaC=Awa-C-O bahu-hAz-iN-i
   5.02.126 sv-ām-in=aiśvar-y-e	5.02.126 sv-Am-in=a-ESvar-y-e
   5.02.127 arś-as=ādi-bhyaḥ=aC	5.02.127 arS-a-s=a-Adi-ByaH=aC
   5.02.128 dvaṃdva=upa-tāp-a-garh-y-āt prāṇi-th-āt ini-ḥ	5.02.128 dvaMdva-=upa-tAp-a-garh-y-At prANi-T-At ini-H
   5.02.129 vāta=atī-sār-ā-bhyām kuK ca	5.02.129 vAta=atI--sAr-A-ByAm kuK ca
   5.02.130 vayas-i pūr-aṇ-āt	5.02.130 vayas-i pUr-aN-At-
   5.02.131 sukha=ādi-bhyas=ca	5.02.131 suKa-=Adi--Byas=ca
   5.02.132 dharma-śīla-varṇa=nt-āt=a	5.02.132 Darma--SIla-varNa-=nt-At=a
   5.02.133 hast-āt=jāt-au	5.02.133 hast-A-at=-jAt-O
   5.02.134 varṇ-āt=brahma-cār-iṇ-i	5.02.134 varN-At=-brahma-cAr-iN-i
   5.02.135 puṣkara=ādi=bhyaḥ=deś-e	5.02.135 puzkara=Adi=ByaH=deS-e
